vlookup_key,date,loan_id,interest_rate,current_balance,principal_balance,monthly_payment
AAFALSE,2025-12-19,AA,0.0430,21562.44,20758.23,216.63
ABFALSE,2025-12-19,AB,0.0530,18833.51,18154.08,194.08
ACFALSE,2025-12-19,AC,0.0528,10903.37,10408.54,114.07
ADFALSE,2025-12-19,AD,0.0628,13758.92,13174.71,147.11
AEFALSE,2025-12-19,AE,0.0528,10903.37,10408.54,114.07
AFFALSE,2025-12-19,AF,0.0628,18876.99,18075.46,201.83
AGFALSE,2025-12-19,AG,0.0754,16977.64,16119.49,190.11
AHFALSE,2025-12-19,AH,0.0654,7545.12,7516.86,121.77
ALFALSE,2025-12-19,AL,0.0705,22247.5,20500,252.55
AAFALSE,2026-01-14,AA,0.0430,21625.98,20758.23,216.63
ABFALSE,2026-01-14,AB,0.0530,18902,18154.08,194.08
ACFALSE,2026-01-14,AC,0.0528,10942.49,10408.54,114.07
ADFALSE,2026-01-14,AD,0.0628,13817.82,13174.71,147.11
AEFALSE,2026-01-14,AE,0.0528,10942.49,10408.54,114.07
AFFALSE,2026-01-14,AF,0.0628,18957.79,18075.46,201.83
AGFALSE,2026-01-14,AG,0.0754,17064.16,16119.49,190.11
AHFALSE,2026-01-14,AH,0.0654,6080.12,6080.12,121.77
ALFALSE,2026-01-14,AL,0.0705,22350.38,20500,252.55
AAFALSE,2026-01-17,AA,0.0430,21633.31,20758.23,216.63
ABFALSE,2026-01-17,AB,0.0530,18909.9,18154.08,194.08
ACFALSE,2026-01-17,AC,0.0528,10947.01,10408.54,114.07
ADFALSE,2026-01-17,AD,0.0628,13824.61,13174.71,147.11
AEFALSE,2026-01-17,AE,0.0528,10947.01,10408.54,114.07
AFFALSE,2026-01-17,AF,0.0628,18967.12,18075.46,201.83
AGFALSE,2026-01-17,AG,0.0754,17074.14,16119.49,190.11
AHFALSE,2026-01-17,AH,0.0654,6083.38,6083.38,121.77
ALFALSE,2026-01-17,AL,0.0705,22362.25,20500,252.55
AAFALSE,2026-02-09,AA,0.0430,21689.52,20758.23,216.63
ABFALSE,2026-02-09,AB,0.0530,18970.49,18154.08,194.08
ACFALSE,2026-02-09,AC,0.0528,10981.62,10408.54,114.07
ADFALSE,2026-02-09,AD,0.0628,13876.71,13174.71,147.11
AEFALSE,2026-02-09,AE,0.0528,10981.62,10408.54,114.07
AFFALSE,2026-02-09,AF,0.0628,19038.6,18075.46,201.83
AGFALSE,2026-02-09,AG,0.0754,17150.67,16119.49,190.11
AHFALSE,2026-02-09,AH,0.0654,4107.36,4105.15,121.77
ALFALSE,2026-02-09,AL,0.0705,22453.25,20500,252.55
AATRUE,2026-03-18,AA,0.0430,21779.94,20758.23,216.63
ABTRUE,2026-03-18,AB,0.0530,19067.96,18154.08,194.08
ACTRUE,2026-03-18,AC,0.0528,11037.29,10408.54,114.07
ADTRUE,2026-03-18,AD,0.0628,13960.52,13174.71,147.11
AETRUE,2026-03-18,AE,0.0528,11037.29,10408.54,114.07
AFTRUE,2026-03-18,AF,0.0628,19153.59,18075.46,201.83
AGTRUE,2026-03-18,AG,0.0754,17232.12,16119.49,190.11
AHTRUE,2026-03-18,AH,0.0654,4134.56,4105.15,121.77
ALTRUE,2026-03-18,AL,0.0705,22599.66,20500,252.55