date,loan_id,interest_rate,principal_balance,interest_accrued,current_balance,loan_interest_paid,loan_principal_paid,total_payment_amount
2026-01-16,AA,0.04,20758.23,804.21,21562.44,0.0,0.0,0.0
2026-01-16,AB,0.05,18154.08,679.43,18833.51,0.0,0.0,0.0
2026-01-16,AC,0.05,10408.54,494.83,10903.37,0.0,0.0,0.0
2026-01-16,AD,0.06,13174.71,584.21,13758.92,0.0,0.0,0.0
2026-01-16,AE,0.05,10408.54,494.83,10903.37,0.0,0.0,0.0
2026-01-16,AF,0.06,18075.46,801.53,18876.99,0.0,0.0,0.0
2026-01-16,AG,0.08,15477.64,0.0,15477.64,858.15,641.85,1500.0
2026-01-16,AH,0.07,7516.86,28.26,7545.12,0.0,0.0,0.0
2026-01-16,AL,0.07,20500.0,1747.5,22247.5,0.0,0.0,0.0
2026-02-16,AA,0.04,20758.23,880.02,21638.25,0.0,0.0,0.0
2026-02-16,AB,0.05,18154.08,761.15,18915.23,0.0,0.0,0.0
2026-02-16,AC,0.05,10408.54,541.51,10950.05,0.0,0.0,0.0
2026-02-16,AD,0.06,13174.71,654.48,13829.19,0.0,0.0,0.0
2026-02-16,AE,0.05,10408.54,541.51,10950.05,0.0,0.0,0.0
2026-02-16,AF,0.06,18075.46,897.94,18973.4,0.0,0.0,0.0
2026-02-16,AG,0.08,14076.76,0.0,14076.76,99.12,1400.88,1500.0
2026-02-16,AH,0.07,7516.86,70.01,7586.87,0.0,0.0,0.0
2026-02-16,AL,0.07,20500.0,1870.25,22370.25,0.0,0.0,0.0
2026-03-16,AA,0.04,20758.23,948.49,21706.72,0.0,0.0,0.0
2026-03-16,AB,0.05,18154.08,834.96,18989.04,0.0,0.0,0.0
2026-03-16,AC,0.05,10408.54,583.66,10992.2,0.0,0.0,0.0
2026-03-16,AD,0.06,13174.71,717.95,13892.66,0.0,0.0,0.0
2026-03-16,AE,0.05,10408.54,583.66,10992.2,0.0,0.0,0.0
2026-03-16,AF,0.06,18075.46,985.02,19060.48,0.0,0.0,0.0
2026-03-16,AG,0.08,11358.18,0.0,11358.18,81.42,2718.58,2800.0
2026-03-16,AH,0.07,7516.86,107.72,7624.58,0.0,0.0,0.0
2026-03-16,AL,0.07,20500.0,1981.12,22481.12,0.0,0.0,0.0
2026-04-16,AA,0.04,20758.23,1024.3,21782.53,0.0,0.0,0.0
2026-04-16,AB,0.05,18154.08,916.68,19070.76,0.0,0.0,0.0
2026-04-16,AC,0.05,10408.54,630.34,11038.88,0.0,0.0,0.0
2026-04-16,AD,0.06,13174.71,788.22,13962.93,0.0,0.0,0.0
2026-04-16,AE,0.05,10408.54,630.34,11038.88,0.0,0.0,0.0
2026-04-16,AF,0.06,18075.46,1081.43,19156.89,0.0,0.0,0.0
2026-04-16,AG,0.08,8630.91,0.0,8630.91,72.74,2727.26,2800.0
2026-04-16,AH,0.07,7516.86,149.48,7666.34,0.0,0.0,0.0
2026-04-16,AL,0.07,20500.0,2103.86,22603.86,0.0,0.0,0.0
2026-05-16,AA,0.04,20758.23,1097.67,21855.9,0.0,0.0,0.0
2026-05-16,AB,0.05,18154.08,995.76,19149.84,0.0,0.0,0.0
2026-05-16,AC,0.05,10408.54,675.51,11084.05,0.0,0.0,0.0
2026-05-16,AD,0.06,13174.71,856.22,14030.93,0.0,0.0,0.0
2026-05-16,AE,0.05,10408.54,675.51,11084.05,0.0,0.0,0.0
2026-05-16,AF,0.06,18075.46,1174.73,19250.19,0.0,0.0,0.0
2026-05-16,AG,0.08,5884.4,0.0,5884.4,53.49,2746.51,2800.0
2026-05-16,AH,0.07,7516.86,189.88,7706.74,0.0,0.0,0.0
2026-05-16,AL,0.07,20500.0,2222.65,22722.65,0.0,0.0,0.0
2026-06-16,AA,0.04,20758.23,1173.48,21931.71,0.0,0.0,0.0
2026-06-16,AB,0.05,18154.08,1077.48,19231.56,0.0,0.0,0.0
2026-06-16,AC,0.05,10408.54,722.19,11130.73,0.0,0.0,0.0
2026-06-16,AD,0.06,13174.71,926.49,14101.2,0.0,0.0,0.0
2026-06-16,AE,0.05,10408.54,722.19,11130.73,0.0,0.0,0.0
2026-06-16,AF,0.06,18075.46,1271.14,19346.6,0.0,0.0,0.0
2026-06-16,AG,0.08,3122.08,0.0,3122.08,37.68,2762.32,2800.0
2026-06-16,AH,0.07,7516.86,231.64,7748.5,0.0,0.0,0.0
2026-06-16,AL,0.07,20500.0,2345.4,22845.4,0.0,0.0,0.0
2026-07-16,AA,0.04,20758.23,1246.84,22005.07,0.0,0.0,0.0
2026-07-16,AB,0.05,18154.08,1156.56,19310.64,0.0,0.0,0.0
2026-07-16,AC,0.05,10408.54,767.36,11175.9,0.0,0.0,0.0
2026-07-16,AD,0.06,13174.71,994.5,14169.21,0.0,0.0,0.0
2026-07-16,AE,0.05,10408.54,767.36,11175.9,0.0,0.0,0.0
2026-07-16,AF,0.06,18075.46,1364.43,19439.89,0.0,0.0,0.0
2026-07-16,AG,0.08,341.43,0.0,341.43,19.35,2780.65,2800.0
2026-07-16,AH,0.07,7516.86,272.04,7788.9,0.0,0.0,0.0
2026-07-16,AL,0.07,20500.0,2464.19,22964.19,0.0,0.0,0.0
2026-08-16,AA,0.04,20758.23,1322.65,22080.88,0.0,0.0,0.0
2026-08-16,AB,0.05,18154.08,1238.28,19392.36,0.0,0.0,0.0
2026-08-16,AC,0.05,10408.54,814.03,11222.57,0.0,0.0,0.0
2026-08-16,AD,0.06,13174.71,1064.77,14239.48,0.0,0.0,0.0
2026-08-16,AE,0.05,10408.54,814.03,11222.57,0.0,0.0,0.0
2026-08-16,AF,0.06,18075.46,1460.84,19536.3,0.0,0.0,0.0
2026-08-16,AG,0.08,0.0,0.0,0.0,2.19,341.43,343.62
2026-08-16,AH,0.07,7516.86,313.79,7830.65,0.0,0.0,0.0
2026-08-16,AL,0.07,20500.0,130.55,20630.55,2456.38,0.0,2456.38
2026-09-16,AA,0.04,20758.23,1398.46,22156.69,0.0,0.0,0.0
2026-09-16,AB,0.05,18154.08,1320.0,19474.08,0.0,0.0,0.0
2026-09-16,AC,0.05,10408.54,860.71,11269.25,0.0,0.0,0.0
2026-09-16,AD,0.06,13174.71,1135.04,14309.75,0.0,0.0,0.0
2026-09-16,AE,0.05,10408.54,860.71,11269.25,0.0,0.0,0.0
2026-09-16,AF,0.06,18075.46,1557.25,19632.71,0.0,0.0,0.0
2026-09-16,AG,0.08,0.0,0.0,0.0,0.0,0.0,0.0
2026-09-16,AH,0.07,7516.86,355.55,7872.41,0.0,0.0,0.0
2026-09-16,AL,0.07,17953.3,0.0,17953.3,253.3,2546.7,2800.0
2026-10-16,AA,0.04,20758.23,1471.83,22230.06,0.0,0.0,0.0
2026-10-16,AB,0.05,18154.08,1399.08,19553.16,0.0,0.0,0.0
2026-10-16,AC,0.05,10408.54,905.88,11314.42,0.0,0.0,0.0
2026-10-16,AD,0.06,13174.71,1203.04,14377.75,0.0,0.0,0.0
2026-10-16,AE,0.05,10408.54,905.88,11314.42,0.0,0.0,0.0
2026-10-16,AF,0.06,18075.46,1650.55,19726.01,0.0,0.0,0.0
2026-10-16,AG,0.08,0.0,0.0,0.0,0.0,0.0,0.0
2026-10-16,AH,0.07,7516.86,395.95,7912.81,0.0,0.0,0.0
2026-10-16,AL,0.07,15257.33,0.0,15257.33,104.03,2695.97,2800.0
2026-11-16,AA,0.04,20758.23,1547.64,22305.87,0.0,0.0,0.0
2026-11-16,AB,0.05,18154.08,1480.8,19634.88,0.0,0.0,0.0
2026-11-16,AC,0.05,10408.54,952.55,11361.09,0.0,0.0,0.0
2026-11-16,AD,0.06,13174.71,1273.31,14448.02,0.0,0.0,0.0
2026-11-16,AE,0.05,10408.54,952.55,11361.09,0.0,0.0,0.0
2026-11-16,AF,0.06,18075.46,1746.96,19822.42,0.0,0.0,0.0
2026-11-16,AG,0.08,0.0,0.0,0.0,0.0,0.0,0.0
2026-11-16,AH,0.07,7516.86,437.7,7954.56,0.0,0.0,0.0
2026-11-16,AL,0.07,12548.69,0.0,12548.69,91.36,2708.64,2800.0
2026-12-16,AA,0.04,20758.23,1621.0,22379.23,0.0,0.0,0.0
2026-12-16,AB,0.05,18154.08,1559.88,19713.96,0.0,0.0,0.0
2026-12-16,AC,0.05,10408.54,997.73,11406.27,0.0,0.0,0.0
2026-12-16,AD,0.06,13174.71,1341.31,14516.02,0.0,0.0,0.0
2026-12-16,AE,0.05,10408.54,997.73,11406.27,0.0,0.0,0.0
2026-12-16,AF,0.06,18075.46,1840.26,19915.72,0.0,0.0,0.0
2026-12-16,AG,0.08,0.0,0.0,0.0,0.0,0.0,0.0
2026-12-16,AH,0.07,7516.86,478.11,7994.97,0.0,0.0,0.0
2026-12-16,AL,0.07,9821.4,0.0,9821.4,72.71,2727.29,2800.0
2027-01-16,AA,0.04,20758.23,1696.81,22455.04,0.0,0.0,0.0
2027-01-16,AB,0.05,18154.08,1641.6,19795.68,0.0,0.0,0.0
2027-01-16,AC,0.05,10408.54,1044.4,11452.94,0.0,0.0,0.0
2027-01-16,AD,0.06,13174.71,1411.58,14586.29,0.0,0.0,0.0
2027-01-16,AE,0.05,10408.54,1044.4,11452.94,0.0,0.0,0.0
2027-01-16,AF,0.06,18075.46,1936.67,20012.13,0.0,0.0,0.0
2027-01-16,AG,0.08,0.0,0.0,0.0,0.0,0.0,0.0
2027-01-16,AH,0.07,7516.86,519.86,8036.72,0.0,0.0,0.0
2027-01-16,AL,0.07,7080.21,0.0,7080.21,58.81,2741.19,2800.0
2027-02-16,AA,0.04,20758.23,1772.62,22530.85,0.0,0.0,0.0
2027-02-16,AB,0.05,18154.08,1723.31,19877.39,0.0,0.0,0.0
2027-02-16,AC,0.05,10408.54,1091.08,11499.62,0.0,0.0,0.0
2027-02-16,AD,0.06,13174.71,1481.85,14656.56,0.0,0.0,0.0
2027-02-16,AE,0.05,10408.54,1091.08,11499.62,0.0,0.0,0.0
2027-02-16,AF,0.06,18075.46,2033.08,20108.54,0.0,0.0,0.0
2027-02-16,AG,0.08,0.0,0.0,0.0,0.0,0.0,0.0
2027-02-16,AH,0.07,7516.86,561.62,8078.48,0.0,0.0,0.0
2027-02-16,AL,0.07,122.6,0.0,122.6,42.39,6957.61,7000.0
2027-03-16,AA,0.04,20758.23,1841.1,22599.33,0.0,0.0,0.0
2027-03-16,AB,0.05,18154.08,1797.12,19951.2,0.0,0.0,0.0
2027-03-16,AC,0.05,10408.54,1133.24,11541.78,0.0,0.0,0.0
2027-03-16,AD,0.06,13174.71,1545.32,14720.03,0.0,0.0,0.0
2027-03-16,AE,0.05,10408.54,1133.24,11541.78,0.0,0.0,0.0
2027-03-16,AF,0.06,18075.46,2120.16,20195.62,0.0,0.0,0.0
2027-03-16,AG,0.08,0.0,0.0,0.0,0.0,0.0,0.0
2027-03-16,AH,0.07,5039.45,0.0,5039.45,599.33,2477.41,3076.74
2027-03-16,AL,0.07,0.0,0.0,0.0,0.66,122.6,123.26
2027-04-16,AA,0.04,20758.23,1916.91,22675.14,0.0,0.0,0.0
2027-04-16,AB,0.05,18154.08,1878.84,20032.92,0.0,0.0,0.0
2027-04-16,AC,0.05,10408.54,1179.91,11588.45,0.0,0.0,0.0
2027-04-16,AD,0.06,13174.71,1615.59,14790.3,0.0,0.0,0.0
2027-04-16,AE,0.05,10408.54,1179.91,11588.45,0.0,0.0,0.0
2027-04-16,AF,0.06,18075.46,2216.57,20292.03,0.0,0.0,0.0
2027-04-16,AG,0.08,0.0,0.0,0.0,0.0,0.0,0.0
2027-04-16,AH,0.07,1867.44,0.0,1867.44,27.99,3172.01,3200.0
2027-04-16,AL,0.07,0.0,0.0,0.0,0.0,0.0,0.0
2027-05-16,AA,0.04,20758.23,1990.27,22748.5,0.0,0.0,0.0
2027-05-16,AB,0.05,18154.08,1957.92,20112.0,0.0,0.0,0.0
2027-05-16,AC,0.05,10408.54,1225.08,11633.62,0.0,0.0,0.0
2027-05-16,AD,0.06,13174.71,361.08,13535.79,1322.52,0.0,1322.52
2027-05-16,AE,0.05,10408.54,1225.08,11633.62,0.0,0.0,0.0
2027-05-16,AF,0.06,18075.46,2309.87,20385.33,0.0,0.0,0.0
2027-05-16,AG,0.08,0.0,0.0,0.0,0.0,0.0,0.0
2027-05-16,AH,0.07,0.0,0.0,0.0,10.04,1867.44,1877.48
2027-05-16,AL,0.07,0.0,0.0,0.0,0.0,0.0,0.0
2027-06-16,AA,0.04,20758.23,2066.08,22824.31,0.0,0.0,0.0
2027-06-16,AB,0.05,18154.08,2039.64,20193.72,0.0,0.0,0.0
2027-06-16,AC,0.05,10408.54,1271.76,11680.3,0.0,0.0,0.0
2027-06-16,AD,0.06,10406.06,0.0,10406.06,431.35,2768.65,3200.0
2027-06-16,AE,0.05,10408.54,1271.76,11680.3,0.0,0.0,0.0
2027-06-16,AF,0.06,18075.46,2406.27,20481.73,0.0,0.0,0.0
2027-06-16,AG,0.08,0.0,0.0,0.0,0.0,0.0,0.0
2027-06-16,AH,0.07,0.0,0.0,0.0,0.0,0.0,0.0
2027-06-16,AL,0.07,0.0,0.0,0.0,0.0,0.0,0.0
2027-07-16,AA,0.04,20758.23,2139.45,22897.68,0.0,0.0,0.0
2027-07-16,AB,0.05,18154.08,2118.73,20272.81,0.0,0.0,0.0
2027-07-16,AC,0.05,10408.54,1316.93,11725.47,0.0,0.0,0.0
2027-07-16,AD,0.06,7259.77,0.0,7259.77,53.71,3146.29,3200.0
2027-07-16,AE,0.05,10408.54,1316.93,11725.47,0.0,0.0,0.0
2027-07-16,AF,0.06,18075.46,2499.57,20575.03,0.0,0.0,0.0
2027-07-16,AG,0.08,0.0,0.0,0.0,0.0,0.0,0.0
2027-07-16,AH,0.07,0.0,0.0,0.0,0.0,0.0,0.0
2027-07-16,AL,0.07,0.0,0.0,0.0,0.0,0.0,0.0
2027-08-16,AA,0.04,20758.23,2215.26,22973.49,0.0,0.0,0.0
2027-08-16,AB,0.05,18154.08,2200.44,20354.52,0.0,0.0,0.0
2027-08-16,AC,0.05,10408.54,1363.6,11772.14,0.0,0.0,0.0
2027-08-16,AD,0.06,4098.49,0.0,4098.49,38.72,3161.28,3200.0
2027-08-16,AE,0.05,10408.54,1363.6,11772.14,0.0,0.0,0.0
2027-08-16,AF,0.06,18075.46,2595.98,20671.44,0.0,0.0,0.0
2027-08-16,AG,0.08,0.0,0.0,0.0,0.0,0.0,0.0
2027-08-16,AH,0.07,0.0,0.0,0.0,0.0,0.0,0.0
2027-08-16,AL,0.07,0.0,0.0,0.0,0.0,0.0,0.0
2027-09-16,AA,0.04,20758.23,2291.07,23049.3,0.0,0.0,0.0
2027-09-16,AB,0.05,18154.08,2282.16,20436.24,0.0,0.0,0.0
2027-09-16,AC,0.05,10408.54,1410.28,11818.82,0.0,0.0,0.0
2027-09-16,AD,0.06,920.35,0.0,920.35,21.86,3178.14,3200.0
2027-09-16,AE,0.05,10408.54,1410.28,11818.82,0.0,0.0,0.0
2027-09-16,AF,0.06,18075.46,2692.39,20767.85,0.0,0.0,0.0
2027-09-16,AG,0.08,0.0,0.0,0.0,0.0,0.0,0.0
2027-09-16,AH,0.07,0.0,0.0,0.0,0.0,0.0,0.0
2027-09-16,AL,0.07,0.0,0.0,0.0,0.0,0.0,0.0
2027-10-16,AA,0.04,20758.23,2364.43,23122.66,0.0,0.0,0.0
2027-10-16,AB,0.05,18154.08,2361.24,20515.32,0.0,0.0,0.0
