date,loan_id,interest_rate,principal_balance,interest_accrued,current_balance,loan_interest_paid,loan_principal_paid,total_payment_amount
2027-10-16,AC,0.05,10408.54,1455.45,11863.99,0.0,0.0,0.0
2027-10-16,AD,0.06,0.0,0.0,0.0,4.75,920.35,925.1
2027-10-16,AE,0.05,10408.54,1455.45,11863.99,0.0,0.0,0.0
2027-10-16,AF,0.06,18075.46,510.79,18586.25,2274.9,0.0,2274.9
2027-10-16,AG,0.08,0.0,0.0,0.0,0.0,0.0,0.0
2027-10-16,AH,0.07,0.0,0.0,0.0,0.0,0.0,0.0
2027-10-16,AL,0.07,0.0,0.0,0.0,0.0,0.0,0.0
2027-11-16,AA,0.04,20758.23,2440.24,23198.47,0.0,0.0,0.0
2027-11-16,AB,0.05,18154.08,2442.96,20597.04,0.0,0.0,0.0
2027-11-16,AC,0.05,10408.54,1502.13,11910.67,0.0,0.0,0.0
2027-11-16,AD,0.06,0.0,0.0,0.0,0.0,0.0,0.0
2027-11-16,AE,0.05,10408.54,1502.13,11910.67,0.0,0.0,0.0
2027-11-16,AF,0.06,15482.66,0.0,15482.66,607.2,2592.8,3200.0
2027-11-16,AG,0.08,0.0,0.0,0.0,0.0,0.0,0.0
2027-11-16,AH,0.07,0.0,0.0,0.0,0.0,0.0,0.0
2027-11-16,AL,0.07,0.0,0.0,0.0,0.0,0.0,0.0
2027-12-16,AA,0.04,20758.23,2513.61,23271.84,0.0,0.0,0.0
2027-12-16,AB,0.05,18154.08,2522.04,20676.12,0.0,0.0,0.0
2027-12-16,AC,0.05,10408.54,1547.3,11955.84,0.0,0.0,0.0
2027-12-16,AD,0.06,0.0,0.0,0.0,0.0,0.0,0.0
2027-12-16,AE,0.05,10408.54,1547.3,11955.84,0.0,0.0,0.0
2027-12-16,AF,0.06,12362.58,0.0,12362.58,79.92,3120.08,3200.0
2027-12-16,AG,0.08,0.0,0.0,0.0,0.0,0.0,0.0
2027-12-16,AH,0.07,0.0,0.0,0.0,0.0,0.0,0.0
2027-12-16,AL,0.07,0.0,0.0,0.0,0.0,0.0,0.0
2028-01-16,AA,0.04,20758.23,2589.42,23347.65,0.0,0.0,0.0
2028-01-16,AB,0.05,18154.08,2603.76,20757.84,0.0,0.0,0.0
2028-01-16,AC,0.05,10408.54,1593.97,12002.51,0.0,0.0,0.0
2028-01-16,AD,0.06,0.0,0.0,0.0,0.0,0.0,0.0
2028-01-16,AE,0.05,10408.54,1593.97,12002.51,0.0,0.0,0.0
2028-01-16,AF,0.06,9228.51,0.0,9228.51,65.94,3134.06,3200.0
2028-01-16,AG,0.08,0.0,0.0,0.0,0.0,0.0,0.0
2028-01-16,AH,0.07,0.0,0.0,0.0,0.0,0.0,0.0
2028-01-16,AL,0.07,0.0,0.0,0.0,0.0,0.0,0.0
2028-02-16,AA,0.04,20758.23,2665.23,23423.46,0.0,0.0,0.0
2028-02-16,AB,0.05,18154.08,2685.48,20839.56,0.0,0.0,0.0
2028-02-16,AC,0.05,10408.54,1640.65,12049.19,0.0,0.0,0.0
2028-02-16,AD,0.06,0.0,0.0,0.0,0.0,0.0,0.0
2028-02-16,AE,0.05,10408.54,1640.65,12049.19,0.0,0.0,0.0
2028-02-16,AF,0.06,2277.74,0.0,2277.74,49.22,6950.78,7000.0
2028-02-16,AG,0.08,0.0,0.0,0.0,0.0,0.0,0.0
2028-02-16,AH,0.07,0.0,0.0,0.0,0.0,0.0,0.0
2028-02-16,AL,0.07,0.0,0.0,0.0,0.0,0.0,0.0
2028-03-16,AA,0.04,20758.23,2736.15,23494.38,0.0,0.0,0.0
2028-03-16,AB,0.05,18154.08,1351.03,19505.11,1410.9,0.0,1410.9
2028-03-16,AC,0.05,10408.54,1684.31,12092.85,0.0,0.0,0.0
2028-03-16,AD,0.06,0.0,0.0,0.0,0.0,0.0,0.0
2028-03-16,AE,0.05,10408.54,1684.31,12092.85,0.0,0.0,0.0
2028-03-16,AF,0.06,0.0,0.0,0.0,11.36,2277.74,2289.1
2028-03-16,AG,0.08,0.0,0.0,0.0,0.0,0.0,0.0
2028-03-16,AH,0.07,0.0,0.0,0.0,0.0,0.0,0.0
2028-03-16,AL,0.07,0.0,0.0,0.0,0.0,0.0,0.0
2028-04-16,AA,0.04,20758.23,2811.96,23570.19,0.0,0.0,0.0
2028-04-16,AB,0.05,15886.83,0.0,15886.83,1432.75,2267.25,3700.0
2028-04-16,AC,0.05,10408.54,1730.99,12139.53,0.0,0.0,0.0
2028-04-16,AD,0.06,0.0,0.0,0.0,0.0,0.0,0.0
2028-04-16,AE,0.05,10408.54,1730.99,12139.53,0.0,0.0,0.0
2028-04-16,AF,0.06,0.0,0.0,0.0,0.0,0.0,0.0
2028-04-16,AG,0.08,0.0,0.0,0.0,0.0,0.0,0.0
2028-04-16,AH,0.07,0.0,0.0,0.0,0.0,0.0,0.0
2028-04-16,AL,0.07,0.0,0.0,0.0,0.0,0.0,0.0
2028-05-16,AA,0.04,20758.23,2885.32,23643.55,0.0,0.0,0.0
2028-05-16,AB,0.05,12256.03,0.0,12256.03,69.21,3630.79,3700.0
2028-05-16,AC,0.05,10408.54,1776.16,12184.7,0.0,0.0,0.0
2028-05-16,AD,0.06,0.0,0.0,0.0,0.0,0.0,0.0
2028-05-16,AE,0.05,10408.54,1776.16,12184.7,0.0,0.0,0.0
2028-05-16,AF,0.06,0.0,0.0,0.0,0.0,0.0,0.0
2028-05-16,AG,0.08,0.0,0.0,0.0,0.0,0.0,0.0
2028-05-16,AH,0.07,0.0,0.0,0.0,0.0,0.0,0.0
2028-05-16,AL,0.07,0.0,0.0,0.0,0.0,0.0,0.0
2028-06-16,AA,0.04,20758.23,2961.13,23719.36,0.0,0.0,0.0
2028-06-16,AB,0.05,8611.2,0.0,8611.2,55.17,3644.83,3700.0
2028-06-16,AC,0.05,10408.54,1822.83,12231.37,0.0,0.0,0.0
2028-06-16,AD,0.06,0.0,0.0,0.0,0.0,0.0,0.0
2028-06-16,AE,0.05,10408.54,1822.83,12231.37,0.0,0.0,0.0
2028-06-16,AF,0.06,0.0,0.0,0.0,0.0,0.0,0.0
2028-06-16,AG,0.08,0.0,0.0,0.0,0.0,0.0,0.0
2028-06-16,AH,0.07,0.0,0.0,0.0,0.0,0.0,0.0
2028-06-16,AL,0.07,0.0,0.0,0.0,0.0,0.0,0.0
2028-07-16,AA,0.04,20758.23,3034.5,23792.73,0.0,0.0,0.0
2028-07-16,AB,0.05,4948.71,0.0,4948.71,37.51,3662.49,3700.0
2028-07-16,AC,0.05,10408.54,1868.0,12276.54,0.0,0.0,0.0
2028-07-16,AD,0.06,0.0,0.0,0.0,0.0,0.0,0.0
2028-07-16,AE,0.05,10408.54,1868.0,12276.54,0.0,0.0,0.0
2028-07-16,AF,0.06,0.0,0.0,0.0,0.0,0.0,0.0
2028-07-16,AG,0.08,0.0,0.0,0.0,0.0,0.0,0.0
2028-07-16,AH,0.07,0.0,0.0,0.0,0.0,0.0,0.0
2028-07-16,AL,0.07,0.0,0.0,0.0,0.0,0.0,0.0
2028-08-16,AA,0.04,20758.23,3110.31,23868.54,0.0,0.0,0.0
2028-08-16,AB,0.05,1270.99,0.0,1270.99,22.28,3677.72,3700.0
2028-08-16,AC,0.05,10408.54,1914.68,12323.22,0.0,0.0,0.0
2028-08-16,AD,0.06,0.0,0.0,0.0,0.0,0.0,0.0
2028-08-16,AE,0.05,10408.54,1914.68,12323.22,0.0,0.0,0.0
2028-08-16,AF,0.06,0.0,0.0,0.0,0.0,0.0,0.0
2028-08-16,AG,0.08,0.0,0.0,0.0,0.0,0.0,0.0
2028-08-16,AH,0.07,0.0,0.0,0.0,0.0,0.0,0.0
2028-08-16,AL,0.07,0.0,0.0,0.0,0.0,0.0,0.0
2028-09-16,AA,0.04,20758.23,3186.12,23944.35,0.0,0.0,0.0
2028-09-16,AB,0.05,0.0,0.0,0.0,5.72,1270.99,1276.71
2028-09-16,AC,0.05,9946.61,0.0,9946.61,1961.36,461.93,2423.29
2028-09-16,AD,0.06,0.0,0.0,0.0,0.0,0.0,0.0
2028-09-16,AE,0.05,10408.54,1961.36,12369.9,0.0,0.0,0.0
2028-09-16,AF,0.06,0.0,0.0,0.0,0.0,0.0,0.0
2028-09-16,AG,0.08,0.0,0.0,0.0,0.0,0.0,0.0
2028-09-16,AH,0.07,0.0,0.0,0.0,0.0,0.0,0.0
2028-09-16,AL,0.07,0.0,0.0,0.0,0.0,0.0,0.0
2028-10-16,AA,0.04,20758.23,3259.48,24017.71,0.0,0.0,0.0
2028-10-16,AB,0.05,0.0,0.0,0.0,0.0,0.0,0.0
2028-10-16,AC,0.05,6289.77,0.0,6289.77,43.17,3656.83,3700.0
2028-10-16,AD,0.06,0.0,0.0,0.0,0.0,0.0,0.0
2028-10-16,AE,0.05,10408.54,2006.53,12415.07,0.0,0.0,0.0
2028-10-16,AF,0.06,0.0,0.0,0.0,0.0,0.0,0.0
2028-10-16,AG,0.08,0.0,0.0,0.0,0.0,0.0,0.0
2028-10-16,AH,0.07,0.0,0.0,0.0,0.0,0.0,0.0
2028-10-16,AL,0.07,0.0,0.0,0.0,0.0,0.0,0.0
2028-11-16,AA,0.04,20758.23,3335.29,24093.52,0.0,0.0,0.0
2028-11-16,AB,0.05,0.0,0.0,0.0,0.0,0.0,0.0
2028-11-16,AC,0.05,2617.98,0.0,2617.98,28.21,3671.79,3700.0
2028-11-16,AD,0.06,0.0,0.0,0.0,0.0,0.0,0.0
2028-11-16,AE,0.05,10408.54,2053.2,12461.74,0.0,0.0,0.0
2028-11-16,AF,0.06,0.0,0.0,0.0,0.0,0.0,0.0
2028-11-16,AG,0.08,0.0,0.0,0.0,0.0,0.0,0.0
2028-11-16,AH,0.07,0.0,0.0,0.0,0.0,0.0,0.0
2028-11-16,AL,0.07,0.0,0.0,0.0,0.0,0.0,0.0
2028-12-16,AA,0.04,20758.23,3408.66,24166.89,0.0,0.0,0.0
2028-12-16,AB,0.05,0.0,0.0,0.0,0.0,0.0,0.0
2028-12-16,AC,0.05,0.0,0.0,0.0,11.36,2617.98,2629.34
2028-12-16,AD,0.06,0.0,0.0,0.0,0.0,0.0,0.0
2028-12-16,AE,0.05,10408.54,1027.71,11436.25,1070.66,0.0,1070.66
2028-12-16,AF,0.06,0.0,0.0,0.0,0.0,0.0,0.0
2028-12-16,AG,0.08,0.0,0.0,0.0,0.0,0.0,0.0
2028-12-16,AH,0.07,0.0,0.0,0.0,0.0,0.0,0.0
2028-12-16,AL,0.07,0.0,0.0,0.0,0.0,0.0,0.0
2029-01-16,AA,0.04,20758.23,3484.47,24242.7,0.0,0.0,0.0
2029-01-16,AB,0.05,0.0,0.0,0.0,0.0,0.0,0.0
2029-01-16,AC,0.05,0.0,0.0,0.0,0.0,0.0,0.0
2029-01-16,AD,0.06,0.0,0.0,0.0,0.0,0.0,0.0
2029-01-16,AE,0.05,7782.93,0.0,7782.93,1074.39,2625.61,3700.0
2029-01-16,AF,0.06,0.0,0.0,0.0,0.0,0.0,0.0
2029-01-16,AG,0.08,0.0,0.0,0.0,0.0,0.0,0.0
2029-01-16,AH,0.07,0.0,0.0,0.0,0.0,0.0,0.0
2029-01-16,AL,0.07,0.0,0.0,0.0,0.0,0.0,0.0
2029-02-16,AA,0.04,20758.23,3560.28,24318.51,0.0,0.0,0.0
2029-02-16,AB,0.05,0.0,0.0,0.0,0.0,0.0,0.0
2029-02-16,AC,0.05,0.0,0.0,0.0,0.0,0.0,0.0
2029-02-16,AD,0.06,0.0,0.0,0.0,0.0,0.0,0.0
2029-02-16,AE,0.05,4117.83,0.0,4117.83,34.9,3665.1,3700.0
2029-02-16,AF,0.06,0.0,0.0,0.0,0.0,0.0,0.0
2029-02-16,AG,0.08,0.0,0.0,0.0,0.0,0.0,0.0
2029-02-16,AH,0.07,0.0,0.0,0.0,0.0,0.0,0.0
2029-02-16,AL,0.07,0.0,0.0,0.0,0.0,0.0,0.0
2029-03-16,AA,0.04,20758.23,3628.75,24386.98,0.0,0.0,0.0
2029-03-16,AB,0.05,0.0,0.0,0.0,0.0,0.0,0.0
2029-03-16,AC,0.05,0.0,0.0,0.0,0.0,0.0,0.0
2029-03-16,AD,0.06,0.0,0.0,0.0,0.0,0.0,0.0
2029-03-16,AE,0.05,434.51,0.0,434.51,16.68,3683.32,3700.0
2029-03-16,AF,0.06,0.0,0.0,0.0,0.0,0.0,0.0
2029-03-16,AG,0.08,0.0,0.0,0.0,0.0,0.0,0.0
2029-03-16,AH,0.07,0.0,0.0,0.0,0.0,0.0,0.0
2029-03-16,AL,0.07,0.0,0.0,0.0,0.0,0.0,0.0
2029-04-16,AA,0.04,20758.23,441.02,21199.25,3263.54,0.0,3263.54
2029-04-16,AB,0.05,0.0,0.0,0.0,0.0,0.0,0.0
2029-04-16,AC,0.05,0.0,0.0,0.0,0.0,0.0,0.0
2029-04-16,AD,0.06,0.0,0.0,0.0,0.0,0.0,0.0
2029-04-16,AE,0.05,0.0,0.0,0.0,1.95,434.51,436.46
2029-04-16,AF,0.06,0.0,0.0,0.0,0.0,0.0,0.0
2029-04-16,AG,0.08,0.0,0.0,0.0,0.0,0.0,0.0
2029-04-16,AH,0.07,0.0,0.0,0.0,0.0,0.0,0.0
2029-04-16,AL,0.07,0.0,0.0,0.0,0.0,0.0,0.0
2029-05-16,AA,0.04,17572.61,0.0,17572.61,514.38,3185.62,3700.0
2029-05-16,AB,0.05,0.0,0.0,0.0,0.0,0.0,0.0
2029-05-16,AC,0.05,0.0,0.0,0.0,0.0,0.0,0.0
2029-05-16,AD,0.06,0.0,0.0,0.0,0.0,0.0,0.0
2029-05-16,AE,0.05,0.0,0.0,0.0,0.0,0.0,0.0
2029-05-16,AF,0.06,0.0,0.0,0.0,0.0,0.0,0.0
2029-05-16,AG,0.08,0.0,0.0,0.0,0.0,0.0,0.0
2029-05-16,AH,0.07,0.0,0.0,0.0,0.0,0.0,0.0
2029-05-16,AL,0.07,0.0,0.0,0.0,0.0,0.0,0.0
2029-06-16,AA,0.04,13936.79,0.0,13936.79,64.18,3635.82,3700.0
2029-06-16,AB,0.05,0.0,0.0,0.0,0.0,0.0,0.0
2029-06-16,AC,0.05,0.0,0.0,0.0,0.0,0.0,0.0
2029-06-16,AD,0.06,0.0,0.0,0.0,0.0,0.0,0.0
2029-06-16,AE,0.05,0.0,0.0,0.0,0.0,0.0,0.0
2029-06-16,AF,0.06,0.0,0.0,0.0,0.0,0.0,0.0
2029-06-16,AG,0.08,0.0,0.0,0.0,0.0,0.0,0.0
2029-06-16,AH,0.07,0.0,0.0,0.0,0.0,0.0,0.0
2029-06-16,AL,0.07,0.0,0.0,0.0,0.0,0.0,0.0
2029-07-16,AA,0.04,10286.04,0.0,10286.04,49.26,3650.74,3700.0
2029-07-16,AB,0.05,0.0,0.0,0.0,0.0,0.0,0.0
2029-07-16,AC,0.05,0.0,0.0,0.0,0.0,0.0,0.0
2029-07-16,AD,0.06,0.0,0.0,0.0,0.0,0.0,0.0
2029-07-16,AE,0.05,0.0,0.0,0.0,0.0,0.0,0.0
2029-07-16,AF,0.06,0.0,0.0,0.0,0.0,0.0,0.0
2029-07-16,AG,0.08,0.0,0.0,0.0,0.0,0.0,0.0
2029-07-16,AH,0.07,0.0,0.0,0.0,0.0,0.0,0.0
2029-07-16,AL,0.07,0.0,0.0,0.0,0.0,0.0,0.0
2029-08-16,AA,0.04,6623.61,0.0,6623.61,37.57,3662.43,3700.0
2029-08-16,AB,0.05,0.0,0.0,0.0,0.0,0.0,0.0
2029-08-16,AC,0.05,0.0,0.0,0.0,0.0,0.0,0.0
2029-08-16,AD,0.06,0.0,0.0,0.0,0.0,0.0,0.0
2029-08-16,AE,0.05,0.0,0.0,0.0,0.0,0.0,0.0
2029-08-16,AF,0.06,0.0,0.0,0.0,0.0,0.0,0.0
2029-08-16,AG,0.08,0.0,0.0,0.0,0.0,0.0,0.0
2029-08-16,AH,0.07,0.0,0.0,0.0,0.0,0.0,0.0
2029-08-16,AL,0.07,0.0,0.0,0.0,0.0,0.0,0.0
2029-09-16,AA,0.04,2947.8,0.0,2947.8,24.19,3675.81,3700.0
2029-09-16,AB,0.05,0.0,0.0,0.0,0.0,0.0,0.0
2029-09-16,AC,0.05,0.0,0.0,0.0,0.0,0.0,0.0
2029-09-16,AD,0.06,0.0,0.0,0.0,0.0,0.0,0.0
2029-09-16,AE,0.05,0.0,0.0,0.0,0.0,0.0,0.0
2029-09-16,AF,0.06,0.0,0.0,0.0,0.0,0.0,0.0
2029-09-16,AG,0.08,0.0,0.0,0.0,0.0,0.0,0.0
2029-09-16,AH,0.07,0.0,0.0,0.0,0.0,0.0,0.0
2029-09-16,AL,0.07,0.0,0.0,0.0,0.0,0.0,0.0
2029-10-16,AA,0.04,0.0,0.0,0.0,10.42,2947.8,2958.22
2029-10-16,AB,0.05,0.0,0.0,0.0,0.0,0.0,0.0
2029-10-16,AC,0.05,0.0,0.0,0.0,0.0,0.0,0.0
2029-10-16,AD,0.06,0.0,0.0,0.0,0.0,0.0,0.0
2029-10-16,AE,0.05,0.0,0.0,0.0,0.0,0.0,0.0
2029-10-16,AF,0.06,0.0,0.0,0.0,0.0,0.0,0.0
2029-10-16,AG,0.08,0.0,0.0,0.0,0.0,0.0,0.0
2029-10-16,AH,0.07,0.0,0.0,0.0,0.0,0.0,0.0
2029-10-16,AL,0.07,0.0,0.0,0.0,0.0,0.0,0.0
